time_s,current_A
10.647353649139404,0.029304
10.750898838043213,0.025641
10.855275392532349,0.032967
10.959539413452148,0.025641
11.063780784606934,0.029304
11.168219089508057,0.032967
11.272094488143921,0.058608
11.376281976699829,0.043956
11.480493068695068,0.03663
11.583835124969482,0.029304
11.688713073730469,0.025641
11.792895793914795,0.03663
11.896014928817749,0.029304
12.00025725364685,0.065934
12.104203701019287,0.153846
12.208637237548828,0.029304
12.312469720840454,0.025641
12.416884183883667,0.018315
12.521408081054688,0.087912
12.625338792800903,0.120879
12.729065895080566,0.168498
12.833536148071289,0.098901
12.937261819839478,0.062271
13.041358232498169,0.032967
13.146025657653809,0.087912
13.249980688095093,0.065934
13.353736400604248,0.032967
13.45833420753479,0.032967
13.561578273773193,0.025641
13.665918350219727,0.029304
13.769769668579102,0.032967
13.87451457977295,0.014652
13.978382349014282,0.029304
14.08245038986206,0.032967
14.186596632003784,0.029304
14.290279150009155,0.029304
14.395117282867432,0.029304
14.49849271774292,0.029304
14.602776527404785,0.032967
14.706938028335571,0.029304
14.811710357666016,0.029304
14.915136575698853,0.029304
15.019707441329956,0.029304
15.124097108840942,0.025641
15.227581262588501,0.084249
15.332322120666504,0.172161
15.436114072799683,0.084249
15.539641380310059,0.21978
15.643900156021118,0.197802
15.748310565948486,0.608058
15.852443933486938,0.168498
15.957459688186646,0.043956
16.06101655960083,0.062271
16.164416551589966,0.080586
16.26869559288025,0.047619
16.37314224243164,0.10989
16.477436542510986,0.106227
16.582152605056763,0.051282
16.685590505599976,0.304029
16.78964328765869,0.135531
16.893994092941284,0.102564
16.998096704483032,0.095238
17.103128910064697,0.25641
17.206376552581787,0.150183
17.311432361602783,0.468864
17.41566491127014,0.102564
17.519036531448364,0.139194
17.623111963272095,0.216117
17.727124452590942,0.095238
17.831116437911987,0.043956
17.935671091079712,0.018315
18.040345430374146,0.076923
18.144609451293945,0.065934
18.24793815612793,0.043956
18.35220718383789,0.040293
18.456864595413208,0.025641
18.56147003173828,0.029304
18.66467523574829,0.029304
18.768699169158936,0.032967
18.87302327156067,0.029304
18.977143049240112,0.021978
19.081673622131348,0.150183
19.185725927352905,0.307692
19.29007601737976,0.194139
19.39365839958191,0.131868
19.49787139892578,0.098901
19.602712392807007,0.212454
19.70690679550171,0.069597
19.810747623443604,0.186813
19.914222240447998,0.03663
20.018563508987427,0.03663
20.12293291091919,0.054945
20.227142572402954,0.029304
20.33099937438965,0.095238
20.435404300689697,0.032967
20.539493560791016,0.029304
20.64398980140686,0.029304
20.74756169319153,0.03663
20.852145433425903,0.07326
20.956348657608032,0.047619
21.05990433692932,0.336996
21.16526460647583,0.318681
21.26892900466919,0.135531
21.372669458389282,0.098901
21.47712254524231,0.032967
21.581292867660522,0.069597
21.685256958007812,0.032967
21.789605140686035,0.025641
21.893933057785034,0.091575
21.998027563095093,0.10989
22.102271795272827,0.025641
22.206357717514038,0.032967
22.310150146484375,0.032967
22.415361642837524,0.051282
22.519248723983765,0.029304
22.622880220413208,0.029304
22.727365016937256,0.032967
22.831387519836426,0.025641
22.93600296974182,0.032967
23.039851427078247,0.725274
23.14418864250183,0.542124
23.248417854309082,0.999999
23.35217833518982,0.509157
23.45673131942749,0.391941
23.561232566833496,0.424908
23.665043354034424,0.754578
23.76945662498474,0.747252
23.873896598815918,0.490842
23.97779369354248,0.575091
24.08128523826599,0.772893
24.1855309009552,0.545787
24.289965867996216,0.904761
24.393701791763306,0.87912
24.498690128326416,0.787545
24.60208535194397,0.893772
24.706504344940186,1.058607
24.81090021133423,0.87912
24.915940046310425,1.0989
25.018558740615845,0.820512
25.123064756393433,0.860805
25.22690439224243,0.80586
25.331865072250366,0.860805
25.435068130493164,1.263735
25.53959369659424,1.263735
25.643973112106323,0.897435
25.748043537139893,0.816849
25.852575540542603,0.9450540000000001
25.956088066101074,0.761904
26.06072497367859,0.853479
26.164641857147217,0.721611
26.268755674362183,1.24542
26.373293161392212,1.157508
26.477362871170044,0.630036
26.581783056259155,0.373626
26.685438871383667,1.322343
26.790258646011353,0.776556
26.893574476242065,0.395604
26.998796463012695,0.296703
27.102988243103027,1.13553
27.20641255378723,0.505494
27.310352563858032,0.410256
27.414456367492676,0.578754
27.519062995910645,0.150183
27.623843908309937,0.813186
27.727595567703247,0.454212
27.831581830978394,0.48717900000000003
27.936143159866333,0.234432
28.039912939071655,0.652014
28.143791437149048,0.435897
28.24828004837036,0.384615
28.351989269256592,0.520146
28.456557273864746,0.47619
28.560585498809814,0.413919
28.66463613510132,0.29304
28.76836919784546,0.582417
28.87306523323059,0.197802
28.97732663154602,0.205128
29.081474781036377,0.157509
29.185482501983643,0.131868
29.28965473175049,0.227106
29.39365816116333,0.263736
29.497886896133423,0.300366
29.60148787498474,0.161172
29.705724239349365,0.351648
29.81002378463745,0.098901
29.914815187454224,0.117216
30.018534898757935,0.271062
30.122331619262695,0.271062
30.226239681243896,0.197802
30.331190586090088,0.139194
30.43515110015869,0.194139
30.538861989974976,0.102564
30.643629789352417,0.054945
30.74711585044861,0.106227
30.851897478103638,0.03663
30.955336332321167,0.139194
31.060163259506226,0.065934
31.163660049438477,0.076923
31.2681565284729,0.139194
31.372483730316162,0.21978
31.476828575134277,0.142857
31.580747604370117,0.157509
31.68506646156311,0.168498
31.78906536102295,0.142857
31.89326500892639,0.117216
31.997639656066895,0.25641
32.10102319717407,0.336996
32.205636501312256,0.238095
32.30987906455994,0.190476
32.41361427307129,0.282051
32.51794075965881,0.362637
32.621833086013794,0.670329
32.7266047000885,0.362637
32.83048605918884,0.238095
32.93515133857727,0.560439
33.03857922554016,0.223443
33.14353370666504,0.534798
33.246750593185425,0.721611
33.351433515548706,0.575091
33.455278396606445,0.47252700000000003
33.56020545959473,0.102564
33.66372036933899,0.846153
33.768279790878296,0.721611
33.87250781059265,0.358974
33.9767632484436,0.435897
34.08084988594055,0.40293
34.185213804244995,0.849816
34.2885103225708,0.703296
34.39277744293213,0.538461
34.49727511405945,0.611721
34.60184168815613,0.893772
34.70630145072937,0.652014
34.81027698516846,0.761904
34.913832664489746,0.80586
35.01790738105774,1.095237
35.121832847595215,1.007325
35.22708082199097,0.468864
35.33098101615906,1.13553
35.43451237678528,1.168497
35.53924202919006,0.87912
35.64269828796387,0.468864
35.74773406982422,0.956043
35.85184669494629,0.648351
35.9549834728241,0.882783
36.0600471496582,0.43956
36.16335940361023,0.897435
36.26766228675842,1.102563
36.37162733078003,1.131867
36.4764928817749,0.560439
36.579676389694214,1.553112
36.68392062187195,0.65934
36.78836274147034,0.666666
36.8928484916687,0.7326
36.99651122093201,0.666666
37.101234436035156,0.91575
37.20526099205017,0.849816
37.30878257751465,0.794871
37.41331243515015,0.615384
37.51709532737732,0.717948
37.621663093566895,0.619047
37.725704193115234,0.571428
37.829184770584106,0.633699
37.934348821640015,0.395604
38.03851127624512,0.384615
38.14245939254761,0.688644
38.245975971221924,0.157509
38.35093307495117,0.904761
38.454978466033936,0.54945
38.55868864059448,0.468864
38.66342806816101,0.300366
38.76725435256958,0.208791
38.87148427963257,0.483516
38.97563457489014,0.267399
39.079466819763184,0.186813
39.18379282951355,0.227106
39.28810739517212,0.304029
39.39158821105957,0.197802
39.496668338775635,0.157509
39.59977078437805,0.230769
39.704872131347656,0.172161
39.80802297592163,0.113553
39.91244292259216,0.241758
40.016698122024536,0.21978
40.12158131599426,0.190476
40.225738525390625,0.263736
40.32928442955017,0.153846
40.43385410308838,0.14652
40.538269996643066,0.179487
40.64172053337097,0.131868
40.746495485305786,0.10989
40.85065484046936,0.175824
40.954516649246216,0.131868
41.059258699417114,0.029304
41.1634407043457,0.062271
41.26747250556946,0.113553
41.37073516845703,0.197802
41.475215673446655,0.208791
41.57939910888672,0.21978
41.68352746963501,0.135531
41.78774952888489,0.18315
41.892229080200195,0.164835
41.996278285980225,0.14652
42.10057473182678,0.172161
42.20483946800232,0.311355
42.308902978897095,0.47252700000000003
42.41279602050781,0.336996
42.51628756523132,0.271062
42.62073850631714,0.271062
42.72545528411865,0.461538
42.82969355583191,0.344322
42.933802127838135,0.25641
43.037532806396484,0.311355
43.14182686805725,0.32967
43.24540615081787,0.754578
43.34978246688843,0.545787
43.45397448539734,0.241758
43.55871868133545,0.271062
43.66292595863342,0.575091
43.76640605926514,0.417582
43.87123250961304,0.908424
43.97467303276062,0.531135
44.0788733959198,0.333333
44.18354797363281,0.754578
44.28770732879639,0.333333
44.39231204986572,0.567765
44.49540328979492,0.84249
44.59969711303711,0.608058
44.704267263412476,0.846153
44.80809473991394,1.06227
44.91207551956177,0.362637
45.01707625389099,1.183149
45.120595932006836,0.813186
45.22524356842041,0.358974
45.329994201660156,1.120878
45.433088302612305,1.0989
45.53767967224121,0.970695
45.641064405441284,0.391941
45.74570107460022,1.263735
45.84992027282715,0.816849
45.95326638221741,1.058607
46.05826473236084,1.021977
46.162076473236084,0.428571
46.26613140106201,0.750915
46.37086749076843,0.978021
46.47486639022827,0.677655
46.57876753807068,0.904761
46.68295764923096,0.556776
46.78649568557739,0.9743580000000001
46.89055848121643,0.95238
46.99490141868591,0.710622
47.099701166152954,0.937728
47.203882455825806,0.652014
47.307838916778564,0.967032
47.41211175918579,0.571428
47.51626110076904,0.380952
47.620378255844116,0.362637
47.724475622177124,0.556776
47.82849383354187,0.435897
47.93260931968689,0.326007
48.036545515060425,0.619047
48.141202211380005,0.578754
48.244255781173706,0.131868
48.34891605377197,0.798534
48.45268511772156,0.43956
48.55688691139221,0.410256
48.661705017089844,0.450549
48.764965772628784,0.461538
48.869364738464355,0.223443
48.9733202457428,0.21978
49.07756209373474,0.124542
49.18187069892883,0.139194
49.28639626502991,0.186813
49.39024519920349,0.336996
49.494892597198486,0.333333
49.599292039871216,0.150183
49.7027952671051,0.168498
49.80764436721802,0.501831
49.91156530380249,0.14652
50.015753984451294,0.172161
50.11957406997681,0.21978
50.224231243133545,0.347985
50.327566146850586,0.179487
50.43236994743347,0.150183
50.536240339279175,0.175824
50.640780448913574,0.223443
50.744157552719116,0.333333
50.84791827201843,0.120879
50.95324492454529,0.10989
51.056713342666626,0.120879
51.16095209121704,0.164835
51.26499962806702,0.128205
51.36955547332764,0.025641
51.47312831878662,0.157509
51.57703924179077,0.124542
51.68179750442505,0.139194
51.78584933280945,0.216117
51.88951659202576,0.164835
51.993857622146606,0.186813
52.09835147857666,0.424908
52.20260167121887,0.311355
52.30673909187317,0.179487
52.41007399559021,0.593406
52.515188217163086,0.175824
52.61904954910278,0.205128
52.7227463722229,0.399267
52.82774329185486,0.362637
52.93118357658386,0.40293
53.03558850288391,0.450549
53.139687061309814,0.29304
53.244174003601074,0.373626
53.348554372787476,0.336996
53.45256996154785,0.417582
53.55686354637146,0.443223
53.66113996505737,0.490842
53.76533532142639,0.673992
53.86826157569885,0.351648
53.973530769348145,0.450549
54.077739238739014,0.49450500000000003
54.1813018321991,0.721611
54.285364389419556,0.76923
54.389814376831055,0.765567
54.49330759048462,0.410256
54.5989887714386,0.630036
54.702357053756714,0.846153
54.80687236785889,0.743589
54.91157150268555,0.164835
55.015146255493164,0.677655
55.119128465652466,0.871794
55.2237389087677,1.113552
55.32794523239136,0.7289370000000001
55.431867361068726,0.798534
55.535125970840454,0.765567
55.64042091369629,0.853479
55.74467921257019,0.644688
55.84838557243347,0.897435
55.9532196521759,0.853479
56.05655908584595,0.824175
56.160781383514404,1.029303
56.265034437179565,1.113552
56.36993098258972,0.578754
56.473408460617065,0.608058
56.57727026939392,0.908424
56.68231678009033,0.670329
56.785661697387695,0.69597
56.890774965286255,0.758241
56.99467062950134,0.688644
57.09887504577637,0.542124
57.20218014717102,0.809523
57.306370973587036,0.875457
57.411362409591675,1.28205
57.51437306404114,0.560439
57.618624448776245,1.223442
57.72385334968567,1.076922
57.82720708847046,0.827838
57.931153774261475,0.794871
58.03628444671631,0.835164
58.14016795158386,0.388278
58.243860483169556,0.501831
58.34801506996155,0.358974
58.45231914520264,0.633699
58.55675268173218,0.706959
58.660537242889404,0.483516
58.7644419670105,0.417582
58.86911177635193,0.58608
58.97343587875366,0.51282
59.077298641204834,0.21978
59.18168878555298,0.311355
59.286240577697754,0.706959
59.38983654975891,0.21978
59.49378848075867,0.120879
59.59851670265198,0.208791
59.702632665634155,0.358974
59.80612754821777,0.194139
59.910717248916626,0.29304
60.01467418670654,0.087912
60.11882519721985,0.304029
60.222360134124756,0.450549
60.32662606239319,0.249084
60.43154525756836,0.48717900000000003
60.535821199417114,0.216117
60.639676570892334,0.336996
60.74363946914673,0.249084
60.847813844680786,0.186813
60.951884269714355,0.135531
61.055798292160034,0.131868
61.16050100326538,0.249084
61.264546632766724,0.14652
61.36841869354248,0.10989
61.473308801651,0.14652
61.57630753517151,0.091575
61.680662870407104,0.058608
61.784759759902954,0.080586
61.88835072517395,0.216117
61.992478370666504,0.161172
62.097346782684326,0.091575
62.200735092163086,0.124542
62.30495095252991,0.106227
62.40929627418518,0.157509
62.51278495788574,0.095238
62.617072343826294,0.245421
62.72125053405762,0.142857
62.82530117034912,0.29304
62.92952871322632,0.318681
63.03453350067139,0.461538
63.13837790489197,0.47619
63.24190068244934,0.179487
63.346240520477295,0.509157
63.4500687122345,0.282051
63.55475115776062,0.505494
63.6584587097168,0.600732
63.762988567352295,0.600732
63.866607666015625,0.538461
63.97139549255371,0.347985
64.07461547851562,0.32967
64.17849469184875,0.531135
64.28270816802979,0.556776
64.3877968788147,0.48717900000000003
64.4919319152832,0.43956
64.59478878974915,0.498168
64.69944953918457,0.608058
64.80332899093628,0.886446
64.90754437446594,0.827838
65.01146268844604,0.58608
65.11620879173279,0.369963
65.2202718257904,0.336996
65.32408308982849,0.9890100000000001
65.42849946022034,1.17216
65.5323429107666,0.340659
65.63641095161438,0.967032
65.7409086227417,0.80586
65.84513688087463,0.677655
65.94942855834961,1.128204
66.0533242225647,0.783882
66.15732192993164,1.029303
66.26149201393127,1.113552
66.36527848243713,1.117215
66.46985030174255,1.054944
66.57387137413025,0.87912
66.67875480651855,0.681318
66.78228855133057,0.871794
66.88668608665466,0.3663
66.99016809463501,1.051281
67.09433484077454,1.139193
67.1984543800354,0.673992
67.30330324172974,1.02564
67.40751147270203,1.230768
67.51093745231628,1.069596
67.61494469642639,0.84249
67.71921873092651,0.652014
67.8238000869751,0.534798
67.92731380462646,0.340659
68.03149390220642,0.912087
68.13627195358276,0.545787
68.23976397514343,0.725274
68.34373784065247,0.443223
68.4480082988739,0.666666
68.55252432823181,0.498168
68.6561644077301,0.172161
68.76112914085388,0.571428
68.86449909210205,0.315018
68.96906423568726,0.139194
69.07314658164978,0.307692
69.17709374427795,0.509157
69.2814085483551,0.282051
69.38547921180725,0.157509
69.48924994468689,0.505494
69.5940592288971,0.435897
69.69832587242126,0.47985300000000003
69.80221819877625,0.410256
69.90593910217285,0.29304
70.00978875160217,0.296703
70.11405682563782,0.252747
70.21915221214294,0.252747
70.32244849205017,0.153846
70.42696070671082,0.245421
70.53055262565613,0.142857
70.63529396057129,0.289377
70.73973989486694,0.263736
70.84379506111145,0.197802
70.94708299636841,0.263736
71.0514087677002,0.212454
71.15523529052734,0.208791
71.26027297973633,0.113553
71.3639452457428,0.14652
71.46800208091736,0.21978
71.5721845626831,0.14652
71.67700409889221,0.124542
71.78008723258972,0.25641
71.88421058654785,0.076923
71.98975157737732,0.161172
72.09376907348633,0.139194
72.19717979431152,0.238095
72.30168199539185,0.157509
72.40582156181335,0.120879
72.51014518737793,0.142857
72.61405086517334,0.117216
72.71796655654907,0.278388
72.82171511650085,0.267399
72.92628407478333,0.351648
73.03179812431335,0.113553
73.13417506217957,0.40293
73.23808670043945,0.296703
73.3426342010498,0.139194
73.4466826915741,0.351648
73.55047702789307,0.212454
73.65519499778748,0.304029
73.75822257995605,0.644688
73.86297369003296,0.490842
73.96683621406555,0.278388
74.07118821144104,0.633699
74.17483973503113,0.655677
74.27981042861938,0.531135
74.38324308395386,0.65934
74.48792576789856,0.32967
74.59209561347961,0.772893
74.69609904289246,0.673992
74.80009150505066,0.809523
74.9034526348114,0.40293
75.00857257843018,0.626373
75.1124975681305,0.864468
75.21692276000977,0.582417
75.32023930549622,0.703296
75.42460083961487,0.835164
75.52926182746887,0.542124
75.6322672367096,1.032966
75.73652863502502,0.886446
75.84067487716675,1.007325
75.9446451663971,0.787545
76.04945373535156,0.882783
76.15278935432434,0.95238
76.25751113891602,0.930402
76.36126112937927,0.864468
76.46538162231445,0.318681
76.56964921951294,1.223442
76.67362642288208,1.080585
76.7780065536499,0.908424
76.88246488571167,0.9743580000000001
76.98557543754578,0.274725
77.09033346176147,0.76923
77.19403338432312,0.663003
77.29908323287964,0.838827
77.40213418006897,0.575091
77.50712704658508,0.820512
77.61050605773926,0.725274
77.71500444412231,0.501831
77.8178608417511,1.230768
77.92276906967163,0.615384
78.02710032463074,0.765567
78.13099980354309,0.996336
78.23574090003967,1.13553
78.3394889831543,0.322344
78.44306588172913,1.124541
78.54760766029358,0.776556
78.65167593955994,0.47985300000000003
78.75521898269653,0.58608
78.85942959785461,0.271062
78.9639265537262,0.666666
79.06771421432495,0.739926
79.17240190505981,0.43956
79.27666425704956,0.267399
79.38104772567749,0.424908
79.48508048057556,0.432234
79.58841753005981,0.25641
79.6927649974823,0.600732
79.79708623886108,0.443223
79.90145206451416,0.172161
80.0062084197998,0.304029
80.11013865470886,0.424908
80.21435260772705,0.282051
80.31872606277466,0.227106
80.42205357551575,0.25641
80.52612328529358,0.135531
80.63097643852234,0.25641
80.73462533950806,0.117216
80.83967232704163,0.25641
80.94265723228455,0.18315
81.0466718673706,0.267399
81.15077114105225,0.234432
81.2556164264679,0.205128
81.35956168174744,0.175824
81.46302342414856,0.25641
81.56790971755981,0.168498
81.67131185531616,0.260073
81.7754225730896,0.117216
81.88071966171265,0.201465
81.98445582389832,0.168498
82.08871698379517,0.102564
82.19259905815125,0.043956
82.2966935634613,0.047619
82.40132927894592,0.113553
82.5050699710846,0.175824
82.60919785499573,0.267399
82.71256947517395,0.190476
82.81707787513733,0.227106
82.92074799537659,0.150183
83.02558708190918,0.29304
83.13013195991516,0.278388
83.23349046707153,0.263736
83.33810472488403,0.197802
83.44197845458984,0.417582
83.54606175422668,0.263736
83.64974761009216,0.285714
83.75461983680725,0.388278
83.85883045196533,0.395604
83.96262097358704,0.47619
84.06682181358337,0.311355
84.17151427268982,0.197802
84.2751362323761,0.516483
84.37924838066101,0.395604
84.48324275016785,0.260073
84.58781123161316,0.739926
84.69139409065247,0.47619
84.79562139511108,0.351648
84.89962339401245,0.399267
85.0038411617279,0.454212
85.10789823532104,0.307692
85.21207070350647,0.380952
85.31701135635376,0.505494
85.42100811004639,0.344322
85.52425050735474,0.780219
85.6288743019104,0.652014
85.73249983787537,0.776556
85.83727693557739,0.597069
85.94162058830261,1.02564
86.04511284828186,0.835164
86.14974188804626,1.080585
86.25375819206238,0.743589
86.35819387435913,0.710622
86.46218800544739,0.747252
86.56599020957947,1.17216
86.67052364349365,0.809523
86.77454853057861,0.985347
86.87815380096436,0.597069
86.98239398002625,1.06227
87.08651447296143,0.43956
87.19070839881897,0.758241
87.29437589645386,0.673992
87.39851498603821,0.626373
87.5033609867096,1.087911
87.60711550712585,0.827838
87.71114015579224,0.395604
87.81458783149719,0.509157
87.91867303848267,0.91575
88.0231728553772,0.29304
88.12782168388367,0.772893
88.23098969459534,1.087911
88.33512902259827,0.754578
88.43955492973328,0.827838
88.54391622543335,0.666666
88.647292137146,0.333333
88.75180983543396,0.69597
88.8551459312439,1.043955
88.95983457565308,0.893772
89.06320333480835,0.703296
89.16727924346924,0.384615
89.27125358581543,0.417582
89.37578678131104,0.644688
89.48042917251587,0.761904
89.5839958190918,0.384615
89.68762159347534,0.307692
89.79184079170227,0.509157
89.89653849601746,0.362637
90.00008463859558,0.373626
90.10491037368774,0.655677
90.208735704422,0.322344
90.31205940246582,0.575091
90.41722846031189,0.241758
90.52124834060669,0.296703
90.62443971633911,0.304029
90.72900319099426,0.395604
90.83276915550232,0.271062
90.93715143203735,0.377289
91.041752576828,0.212454
91.14493989944458,0.249084
91.249183177948,0.153846
91.35324716567993,0.417582
91.45777440071106,0.326007
91.56191921234131,0.271062
91.66611576080322,0.227106
91.76951503753662,0.3663
91.87390518188477,0.10989
91.97789597511292,0.227106
92.08234977722168,0.087912
92.18646764755249,0.153846
92.29082131385803,0.175824
92.39440202713013,0.14652
92.49826383590698,0.025641
92.60366654396057,0.139194
92.70749306678772,0.205128
92.8109929561615,0.164835
92.91562628746033,0.318681
93.01981830596924,0.07326
93.12303328514099,0.135531
93.22802639007568,0.271062
93.33207488059998,0.282051
93.43615126609802,0.164835
93.5398736000061,0.344322
93.64433479309082,0.373626
93.74840998649597,0.095238
93.8523690700531,0.205128
93.9572401046753,0.238095
94.06129574775696,0.252747
94.16540575027466,0.424908
94.26897311210632,0.304029
94.37328720092773,0.47252700000000003
94.47764730453491,0.48717900000000003
94.58253002166748,0.644688
94.68651056289673,0.776556
94.7907075881958,0.274725
94.89412808418274,0.14652
94.99826121330261,0.391941
95.10288953781128,0.923076
95.20703601837158,0.520146
95.31147837638855,0.7142850000000001
95.41582131385803,0.564102
95.51949977874756,0.857142
95.62448787689209,0.684981
95.7278003692627,0.666666
95.8318612575531,0.560439
95.93602538108826,0.483516
96.0399215221405,0.985347
96.14426350593567,0.567765
96.24856972694397,0.820512
96.35280728340149,0.9450540000000001
96.4566650390625,1.091574
96.56040692329407,0.934065
96.66481590270996,0.9450540000000001
96.76904726028442,1.029303
96.87276458740234,1.091574
96.97763228416443,0.838827
97.08161234855652,0.919413
97.18516373634338,0.868131
97.28979754447937,0.9743580000000001
97.39390635490417,0.545787
97.49807238578796,0.985347
97.60196375846863,1.201464
97.70611524581909,0.9890100000000001
97.80924487113953,0.684981
97.91362047195435,1.06227
98.01873087882996,0.970695
98.12224388122559,0.809523
98.22602486610413,0.597069
98.33122038841248,0.630036
98.4345190525055,1.300365
98.53862071037292,0.871794
98.64348435401917,0.670329
98.74703645706177,1.142856
98.8511974811554,0.688644
98.95505905151367,0.424908
99.05995440483093,0.619047
99.16357779502869,0.322344
99.26839756965637,0.384615
99.37157249450684,0.373626
99.4763970375061,0.556776
99.5799765586853,0.663003
99.68377423286438,0.274725
99.78903794288635,0.600732
99.89228582382202,0.285714
99.99634075164795,0.25641
100.10144376754761,0.205128
100.20493507385254,0.14652
100.30980920791626,0.252747
100.4128770828247,0.164835
100.51673245429993,0.490842
100.6214382648468,0.417582
100.72600746154785,0.241758
100.82997965812683,0.315018
100.93410634994507,0.274725
101.03845763206482,0.194139
101.14271378517151,0.355311
101.24620485305786,0.29304
101.35217881202698,0.065934
101.45520734786987,0.380952
101.55882167816162,0.344322
101.66307163238525,0.113553
101.76762342453003,0.29304
101.87127757072449,0.161172
101.97641563415527,0.391941
102.079749584198,0.10989
102.18401193618774,0.282051
102.28904247283936,0.333333
102.3922643661499,0.413919
102.4967246055603,0.087912
102.60073018074036,0.124542
102.70523762702942,0.175824
102.8087067604065,0.25641
102.91325044631958,0.120879
103.01748180389404,0.069597
103.1221616268158,0.252747
103.22655630111694,0.241758
103.33028864860535,0.311355
103.43444967269897,0.282051
103.53910803794861,0.351648
103.64288544654846,0.384615
103.74719309806824,0.153846
103.85156631469727,0.117216
103.95493936538696,0.534798
104.0590877532959,0.58608
104.16391324996948,0.058608
104.26731824874878,0.509157
104.37175393104553,0.179487
104.47623872756958,0.157509
104.58067321777344,0.417582
104.68459558486938,0.347985
104.78889870643616,0.120879
104.89268684387207,0.388278
104.99658036231995,0.51282
105.10073661804199,0.406593
105.20568203926086,0.197802
105.30967211723328,0.421245
105.41396260261536,0.120879
105.51771378517151,0.157509
105.62182641029358,0.468864
105.72556924819946,0.234432
105.83003950119019,0.249084
105.93461966514587,0.076923
106.03849792480469,0.49450500000000003
106.14247250556946,0.523809
106.24664568901062,0.278388
106.35059809684753,0.161172
106.45496726036072,0.399267
106.5594322681427,0.212454
106.66364192962646,0.322344
106.76812100410461,0.208791
106.87143993377686,0.135531
106.97575902938843,0.238095
107.08042311668396,0.120879
107.18419456481934,0.175824
107.28912663459778,0.164835
107.39269399642944,0.047619
107.49693298339844,0.454212
107.60103368759155,0.216117
107.70571208000183,0.179487
107.80917286872864,0.25641
107.91391968727112,0.373626
108.01846098899841,0.102564
108.12221002578735,0.227106
108.22652745246887,0.223443
108.33155632019043,0.117216
108.4342873096466,0.102564
108.53900671005249,0.443223
108.64291834831238,0.197802
108.74753141403198,0.190476
108.85180687904358,0.263736
108.95519018173218,0.095238
109.05976390838623,0.450549
109.16362357139587,0.120879
109.26841521263123,0.135531
109.37200236320496,0.216117
109.47594714164734,0.120879
109.58074617385864,0.10989
109.6845908164978,0.205128
109.78826117515564,0.252747
109.89374661445618,0.106227
109.99749708175659,0.267399
110.10155701637268,0.263736
110.20590567588806,0.271062
110.30961346626282,0.399267
110.41392183303833,0.410256
110.51874232292175,0.380952
110.62232685089111,0.234432
110.72641491889954,0.186813
110.83040928840637,0.285714
110.93500542640686,0.336996
111.03903937339783,0.340659
111.14307355880737,0.285714
111.2479236125946,0.391941
111.3515567779541,0.197802
